Num_Acc,id_vehicule,num_veh,catv,obs,obsm,motor
202200021310,776088,C01,7,0,2,1
202200021310,776090,Z01,7,16,0,1
202200021311,776084,A01,7,3,0,1
202200021312,776083,C01,17,0,2,1
202200021312,776085,B01,7,0,2,1
202200021312,776086,A01,7,0,0,1
202200021313,776082,A01,33,0,0,1
202200021314,776081,A01,15,6,0,1
202200021315,776079,A01,33,0,0,1
202200021316,776078,A01,7,0,2,1
202200021316,776080,B01,7,0,2,2
202200021317,776074,A01,17,1,0,1
202200021317,776076,B01,17,0,2,1
202200021318,776075,B01,32,0,2,1
202200021318,776077,A01,7,0,2,1
202200021319,776072,A01,7,0,0,1
202200021320,776071,A01,7,1,0,1
202200021320,776073,B01,7,0,2,1
202200021321,776070,A01,7,13,0,1
202200021322,776068,A01,7,0,0,1
202200021323,776067,B01,33,0,2,1
202200021323,776069,A01,7,0,2,1
202200021324,776065,A01,7,0,1,1
202200021325,776064,B01,33,0,2,1
202200021325,776066,A01,7,0,2,1
202200021326,776063,A01,2,6,0,0
202200021327,776061,A01,7,13,0,1
202200021328,776060,B01,7,0,2,1
202200021328,776062,A01,7,0,2,1
202200021329,776057,B01,7,0,2,1
202200021329,776059,A01,7,0,2,0
202200021330,776056,B01,33,0,2,1
202200021330,776058,A01,7,0,2,1
202200021331,776054,A01,33,0,0,1
202200021332,776053,B01,7,0,0,1
202200021332,776055,A01,7,0,2,1
202200021333,776052,A01,33,17,0,1
202200021334,776048,B01,60,0,2,5
202200021334,776049,A01,7,0,2,1
202200021335,776045,A01,7,0,2,1
202200021335,776046,B01,33,0,2,1
202200021336,776044,A01,7,0,1,1
202200021337,776041,A01,1,0,2,5
202200021337,776043,B01,7,0,2,0
202200021338,776040,B01,31,0,2,1
202200021338,776042,A01,7,0,2,0
202200021339,776039,A01,1,0,5,5
202200021340,776037,B01,7,12,2,1
202200021340,776038,A01,7,16,2,1
202200021341,776035,A01,7,0,0,1
202200021341,776036,B01,33,0,2,1
202200021342,776032,B01,3,0,2,1
202200021342,776034,A01,99,0,2,0
202200021343,776029,A01,7,0,2,1
202200021343,776030,B01,10,0,2,1
202200021343,776031,C01,7,0,2,1
202200021343,776033,D01,7,0,2,1
202200021344,776024,A01,7,0,2,1
202200021344,776026,B01,7,0,2,1
202200021344,776028,C01,7,0,2,1
202200021345,776022,A01,7,0,2,1
202200021345,776023,B01,7,0,2,1
202200021345,776025,C01,7,0,2,1
202200021345,776027,D01,7,0,2,1
202200021346,776019,A01,7,0,2,1
202200021346,776021,B01,33,0,2,1
202200021347,776018,A01,7,0,0,1
202200021347,776020,B01,32,0,2,1
202200021348,776016,A01,33,0,2,1
202200021348,776017,B01,10,0,2,1
202200021349,776012,A01,7,0,2,1
202200021349,776014,B01,7,0,2,1
202200021350,776013,B01,33,0,2,1
202200021350,776015,A01,7,0,0,1
202200021351,776011,A01,33,4,2,1
202200021352,776010,A01,7,0,1,1
202200021353,776007,C01,7,4,2,1
202200021353,776008,B01,33,4,2,1
202200021353,776009,A01,33,4,2,1
202200021354,776006,A01,7,13,0,1
202200021355,776003,B01,33,0,2,1
202200021355,776005,A01,7,0,2,1
202200021356,776004,A01,7,2,0,1
202200021357,775999,A01,7,0,2,1
202200021357,776000,Z01,7,0,2,0
202200021357,776002,B01,7,0,2,1
202200021358,775998,A01,7,8,1,1
202200021359,775996,B01,7,0,2,1
202200021359,775997,A01,33,0,2,1
202200021360,775995,A01,7,9,0,1
202200021361,775993,B01,33,0,2,1
202200021361,775994,A01,7,0,2,1
202200021362,775992,A01,33,12,0,1
202200021363,775990,A01,31,1,0,1
202200021363,775991,B01,13,0,2,1
202200021364,775988,A01,7,0,1,1
202200021365,775987,A01,7,0,2,1
202200021365,775989,B01,7,0,2,1
202200021366,775986,A01,7,0,1,1
202200021367,775985,A01,7,0,1,1
202200021368,775984,A01,7,7,0,1
202200021369,775983,A01,7,0,1,1
202200021370,775980,A01,7,3,0,1
202200021371,775979,C01,7,0,2,1
202200021371,775981,A01,7,0,2,1
202200021371,775982,B01,7,0,2,1
202200021372,775978,A01,38,0,2,1
202200021373,775976,A01,7,0,2,1
202200021373,775977,B01,33,0,2,1
202200021374,775974,A01,7,0,2,1
202200021374,775975,B01,1,0,2,0
202200021375,775973,A01,7,0,0,1
202200021376,775972,A01,33,0,1,1
202200021377,775970,B01,7,0,2,1
202200021377,775971,A01,7,14,2,1
202200021378,775969,A01,7,0,1,1
202200021379,775967,B01,33,0,0,1
202200021380,775966,B01,37,0,2,6
202200021380,775968,A01,7,0,2,1
202200021381,775965,A01,7,2,0,1
202200021382,775962,A01,33,0,2,1
202200021382,775963,B01,2,0,2,1
202200021382,775964,C01,7,0,2,1
202200021383,775961,A01,7,0,1,0
202200021384,775959,A01,50,0,2,3
202200021384,775960,B01,7,0,9,1
202200021385,775958,A01,7,15,1,1
202200021386,775957,A01,7,0,2,1
202200021387,775955,B01,7,0,2,1
202200021387,775956,A01,30,0,2,1
202200021388,775954,A01,7,6,0,1
202200021389,775953,A01,1,1,0,5
202200021390,775951,B01,34,0,2,1
202200021390,775952,A01,7,0,2,2
202200021391,775949,A01,10,0,2,1
202200021391,775950,B01,50,0,2,3
202200021392,775947,B01,7,0,2,1
202200021392,775948,A01,7,0,2,1
202200021393,775943,C01,7,0,0,1
202200021393,775944,A01,7,1,0,1
202200021394,775941,B01,10,0,2,1
202200021394,775942,Y01,7,0,2,1
202200021395,775940,A01,7,11,0,1
202200021396,775937,A01,7,2,2,1
202200021396,775938,B01,1,0,2,5
202200021396,775939,C01,7,0,2,1
202200021397,775935,B01,7,0,2,1
202200021397,775936,A01,34,0,2,1
202200021398,775933,B01,33,0,2,1
202200021398,775934,A01,7,0,2,1
202200021399,775931,A01,7,0,2,1
202200021399,775932,B01,50,0,2,3
202200021400,775929,ZZ01,7,0,2,0
202200021400,775930,Z01,7,1,1,1
202200021401,775928,A01,80,0,1,3
202200021402,775926,A01,7,0,2,2
202200021402,775927,B01,1,0,2,5
202200021403,775925,A01,30,0,1,1
202200021404,775924,A01,7,0,1,1
202200021405,775922,B01,31,0,2,1
202200021405,775923,A01,7,0,2,1
202200021406,775920,B01,10,0,2,1
202200021406,775921,A01,7,0,2,1
202200021407,775919,A01,7,1,0,0
202200021408,775918,A01,3,0,1,1
202200021409,775916,B01,30,0,2,1
202200021409,775917,A01,7,0,2,1
202200021410,775914,A01,7,0,2,1
202200021410,775915,B01,2,0,2,1
202200021411,775912,B01,30,0,2,1
202200021411,775913,A01,7,0,2,1
202200021412,775911,A01,33,0,0,1
202200021413,775909,A01,7,0,2,1
202200021413,775910,B01,7,0,2,1
202200021414,775907,A01,7,0,2,1
202200021414,775908,B01,33,0,2,0
202200021415,775906,A01,7,2,0,1
202200021416,775904,A01,10,0,2,1
202200021416,775905,B01,7,0,2,1
202200021417,775900,A01,7,0,2,1
202200021417,775901,B01,7,0,2,1
202200021417,775902,C01,33,0,2,1
202200021418,775898,A01,7,0,2,1
202200021418,775899,B01,7,0,2,1
202200021419,775897,A01,7,2,0,1
202200021420,775894,A01,33,0,2,1
202200021420,775895,B01,7,0,2,1
202200021420,775896,C01,7,0,2,1
202200021421,775893,A01,1,9,0,5
202200021422,775891,A01,7,0,9,1
202200021422,775892,B01,1,0,0,5
202200021423,775889,B01,1,0,2,5
202200021423,775890,A01,7,0,9,1
202200021424,775887,B01,7,0,0,1
202200021424,775888,A01,33,0,2,1
202200021425,775886,A01,36,13,0,1
202200021426,775885,A01,33,13,0,1
202200021427,775883,B01,7,0,2,1
202200021427,775884,A01,33,0,2,1
202200021428,775881,B01,7,0,2,1
202200021428,775882,A01,7,0,2,1
202200021429,775880,A01,7,2,0,1
202200021430,775879,A01,33,7,0,1
202200021431,775877,A01,7,0,9,1
202200021431,775878,B01,1,0,2,5
202200021432,775876,A01,1,0,0,5
202200021433,775875,A01,7,1,1,1
202200021434,775873,A01,17,0,2,1
202200021434,775874,B01,7,0,2,1
202200021435,775871,B01,17,0,2,1
202200021435,775872,A01,7,0,2,1
202200021436,775870,A01,7,3,0,1
202200021437,775869,A01,33,3,0,1
202200021438,775868,A01,10,2,0,1
202200021439,775866,A01,7,0,2,1
202200021439,775867,B01,7,0,2,1
202200021440,775864,B01,34,0,0,1
202200021440,775865,A01,33,0,2,1
202200021441,775863,A01,2,0,0,1
202200021442,775862,A01,7,13,0,1
202200021443,775860,B01,33,8,2,1
202200021443,775861,A01,3,0,2,1
202200021444,775858,B01,33,0,2,1
202200021444,775859,A01,7,0,2,1
202200021445,775856,A01,7,0,2,1
202200021445,775857,B01,7,0,2,1
202200021446,775855,A01,7,13,0,1
202200021447,775854,A01,33,12,0,1
202200021448,775853,A01,7,0,1,0
202200021449,775852,A01,7,0,1,3
202200021450,775851,A01,7,3,0,1
202200021451,775849,B01,7,0,2,1
202200021451,775850,A01,7,0,2,1
202200021452,775847,A01,33,0,2,1
202200021452,775848,B01,7,0,2,1
202200021453,775845,A01,7,0,2,1
202200021453,775846,B01,7,0,2,1
202200021454,775843,B01,7,4,0,1
202200021454,775844,A01,10,0,2,1
202200021455,775842,A01,7,4,0,1
202200021456,775839,A01,7,0,2,1
202200021456,775840,B01,7,0,2,1
202200021456,775841,C01,7,0,2,1
202200021457,775836,A01,7,1,0,1
202200021457,775837,C01,99,0,2,1
202200021457,775838,B01,7,0,2,1
202200021458,775834,B01,50,0,2,3
202200021458,775835,A01,7,0,2,-1
202200021459,775833,A01,7,0,1,-1
202200021460,775825,H01,7,0,2,1
202200021460,775826,G01,7,0,2,1
202200021460,775827,F01,7,0,2,1
202200021460,775828,E01,7,0,2,1
202200021460,775829,D01,20,0,2,1
202200021460,775830,C01,7,0,2,1
202200021460,775831,B01,7,0,2,1
202200021460,775832,A01,7,0,2,1
202200021461,775823,B01,31,0,2,1
202200021461,775824,A01,7,0,2,1
202200021462,775821,B01,7,0,2,1
202200021462,775822,A01,7,0,2,1
202200021463,775818,A01,7,0,2,1
202200021463,775819,B01,7,0,2,1
202200021463,775820,C01,7,0,2,1
202200021464,775816,A01,37,0,9,1
202200021464,775817,B01,33,0,2,0
202200021465,775813,C01,7,0,2,1
202200021465,775814,B01,7,0,2,1
202200021465,775815,A01,7,0,2,1
202200021466,775808,E01,7,0,2,1
202200021466,775809,D01,7,0,2,1
202200021466,775810,C01,7,0,2,1
202200021466,775811,B01,7,0,2,1
202200021466,775812,A01,10,0,2,1
202200021467,775806,A01,33,0,2,1
202200021467,775807,B01,10,0,2,0
202200021468,775801,A01,7,0,2,1
202200021469,775799,A01,7,0,2,1
202200021469,775800,B01,2,0,2,1
202200021470,775797,A01,7,0,2,1
202200021470,775798,B01,31,0,2,1
202200021471,775796,A01,33,8,0,1
202200021472,775792,B01,33,0,2,1
202200021472,775793,A01,7,0,2,0
202200021473,775790,B01,7,0,2,1
202200021473,775791,A01,13,0,2,1
202200021474,775788,B01,7,0,2,1
202200021474,775789,A01,7,0,2,1
202200021475,775786,A01,7,14,2,1
202200021475,775787,B01,7,0,2,1
202200021476,775785,A01,7,15,0,0
202200021477,775783,B01,7,0,2,1
202200021477,775784,A01,7,0,2,1
202200021478,775781,A01,1,0,0,5
202200021478,775782,B01,7,0,0,1
202200021479,775778,A01,7,0,2,1
202200021479,775779,B01,7,0,2,1
202200021479,775780,C01,7,0,2,1
202200021480,775776,B01,50,0,2,3
202200021480,775777,A01,7,0,9,1
202200021481,775775,A01,50,1,0,3
202200021482,775773,B01,7,0,2,1
202200021482,775774,A01,7,0,2,1
202200021483,775771,A01,7,0,2,1
202200021483,775772,B01,7,0,2,2
202200021484,775770,A01,7,0,1,2
202200021485,775768,B01,7,4,2,1
202200021485,775769,A01,7,0,2,1
202200021486,775767,A01,33,0,0,1
202200021487,775765,B01,7,1,0,1
202200021487,775766,A01,31,0,2,1
202200021488,775764,A01,33,13,0,1
202200021489,775763,A01,50,0,0,3
202200021490,775761,B01,33,0,2,1
202200021490,775762,A01,7,0,2,1
202200021491,775759,B01,7,0,2,1
202200021491,775760,A01,2,0,2,1
202200021492,775757,B01,30,0,2,1
202200021492,775758,A01,7,0,2,1
202200021493,775756,Z01,99,0,1,0
202200021494,775755,A01,30,9,0,1
202200021495,775754,A01,1,0,0,5
202200021496,775753,A01,7,1,0,1
202200021497,775752,A01,7,0,1,2
202200021498,775750,A01,7,8,0,1
202200021499,775749,A01,7,0,9,2
202200021499,775751,B01,1,0,2,5
202200021500,775747,A01,7,0,1,1
202200021501,775746,B01,50,0,2,3
202200021501,775748,A01,7,0,2,1
202200021502,775744,A01,7,0,1,1
202200021503,775743,A01,10,0,2,1
202200021503,775745,B01,7,0,2,1
202200021504,775740,B01,7,0,2,1
202200021504,775742,A01,33,0,2,1
202200021505,775739,B01,43,0,2,1
202200021505,775741,A01,10,0,2,1
202200021506,775737,A01,1,0,2,5
202200021506,775738,B01,7,0,2,1
202200021507,775735,B01,80,0,2,3
202200021507,775736,A01,1,0,2,5
202200021508,775733,B01,7,0,2,2
202200021508,775734,A01,7,1,2,1
202200021509,775732,A01,33,0,1,1
202200021510,775728,B01,7,0,2,1
202200021510,775731,A01,7,0,2,1
202200021511,775727,C01,31,0,0,1
202200021511,775729,B01,33,0,0,1
202200021511,775730,A01,10,0,0,1
202200021512,775725,B01,1,9,0,5
202200021513,775724,A01,7,0,2,1
202200021513,775726,B01,2,0,2,0
202200021514,775723,A01,7,0,1,1
202200021515,775722,A01,7,15,0,1
202200021516,775720,A01,7,0,5,1
202200021517,775719,A01,10,13,0,1
202200021517,775721,B01,17,0,0,1
202200021518,775717,A01,2,0,1,1
202200021519,775716,A01,7,0,2,1
202200021519,775718,B01,7,0,2,1
202200021520,775715,A01,7,7,0,1
202200021521,775713,A01,7,1,0,1
202200021522,775710,A01,7,2,0,1
202200021523,775711,A01,7,0,2,1
202200021523,775712,B01,7,0,2,1
202200021523,775714,C01,7,0,2,1
202200021524,775707,A01,7,3,2,1
202200021524,775709,B01,17,0,2,1
202200021525,775708,A01,7,2,0,1
202200021526,775705,B01,1,3,2,5
202200021526,775706,A01,7,0,9,1
202200021527,775703,A01,7,0,9,1
202200021527,775704,B01,0,0,2,5
202200021528,775701,A01,7,0,2,1
202200021528,775702,B01,7,0,0,1
202200021529,775700,A01,7,0,1,1
202200021530,775699,A01,17,8,0,1
202200021531,775697,A01,7,1,1,1
202200021532,775696,B01,1,0,2,5
202200021532,775698,A01,7,0,2,1
202200021533,775693,A01,7,0,2,1
202200021533,775695,B01,33,0,2,1
202200021534,775692,B01,80,0,2,3
202200021534,775694,A01,7,0,2,1
202200021535,775689,A01,7,0,0,1
202200021535,775691,B01,10,0,2,0
202200021536,775688,B01,50,0,2,3
202200021536,775690,A01,7,0,2,1
202200021537,775686,A01,2,0,2,1
202200021537,775687,B01,21,0,0,1
202200021538,775684,B01,31,0,2,1
202200021538,775685,A01,7,0,2,1
202200021539,775683,A01,10,8,0,1
202200021540,775680,A01,2,0,2,1
202200021540,775682,B01,7,0,2,1
202200021541,775679,A01,7,0,2,1
202200021541,775681,B01,50,0,2,3
202200021542,775678,A01,7,8,0,1
202200021543,775676,A01,10,6,0,1
202200021544,775675,B01,50,0,2,3
202200021544,775677,A01,7,0,2,1
202200021545,775672,A01,7,0,2,1
202200021545,775674,B01,7,0,2,1
202200021546,775671,A01,33,0,2,0
202200021546,775673,B01,7,0,0,1
202200021547,775670,A01,7,6,0,1
202200021548,775667,A01,7,13,0,1
202200021549,775668,A01,7,0,2,1
202200021549,775669,B01,30,0,2,1
202200021550,775666,A01,33,0,0,1
202200021551,775664,B01,1,0,2,5
202200021551,775665,A01,7,0,2,1
202200021552,775663,A01,7,0,1,1
202200021553,775662,A01,33,12,0,0
202200021554,775660,B01,7,0,2,1
202200021554,775661,A01,33,0,2,1
202200021555,775659,A01,7,0,1,0
202200021556,775657,A01,7,0,2,1
202200021556,775658,B01,15,0,2,1
202200021557,775654,A01,7,0,2,1
202200021557,775656,B01,7,0,2,1
202200021558,775653,B01,7,0,0,1
202200021558,775655,A01,2,0,2,1
202200021559,775651,A01,7,0,2,1
202200021559,775652,B01,32,0,2,1
202200021560,775649,B01,7,0,2,1
202200021560,775650,A01,7,0,2,1
202200021561,775644,A01,7,0,2,1
202200021561,775646,B01,7,0,2,1
202200021561,775648,C01,7,1,2,1
202200021562,775641,A01,7,0,2,1
202200021562,775643,B01,33,0,2,1
202200021563,775639,A01,33,0,2,1
202200021563,775640,B01,7,0,2,1
202200021564,775638,B01,38,0,2,1
202200021564,775642,A01,15,0,2,0
202200021565,775636,A01,7,0,9,1
202200021565,775637,B01,1,0,2,5
202200021566,775634,A01,7,0,2,1
202200021566,775635,B01,7,0,2,1
202200021567,775632,B01,31,0,2,1
202200021567,775633,A01,7,0,2,1
202200021568,775630,A01,33,0,2,1
202200021568,775631,B01,7,0,2,1
202200021569,775629,A01,2,0,0,1
202200021570,775626,A01,7,0,1,1
202200021571,775627,B01,7,0,2,1
202200021571,775628,A01,7,0,2,1
202200021572,775625,A01,7,2,0,1
202200021573,775624,A01,7,0,1,1
202200021574,775623,A01,33,0,0,1
202200021575,775620,A01,33,0,2,1
202200021575,775622,B01,7,0,2,1
202200021576,775618,A01,7,6,0,0
202200021577,775616,A01,33,0,2,1
202200021577,775617,B01,7,0,2,1
202200021577,775619,C01,7,0,2,1
202200021578,775615,A01,7,4,0,1
202200021579,775613,A01,7,0,2,2
202200021579,775614,B01,7,0,0,1
202200021580,775612,A01,30,0,0,1
202200021581,775611,A01,33,0,0,1
202200021582,775608,A01,7,0,2,1
202200021582,775610,B01,80,0,2,3
202200021583,775607,A01,7,0,2,1
202200021583,775609,B01,15,0,0,1
202200021584,775606,A01,17,3,0,1
202200021585,775604,B01,1,0,2,5
202200021585,775605,A01,14,0,2,6
202200021586,775602,B01,33,0,2,1
202200021586,775603,A01,10,0,2,1
202200021587,775599,A01,33,10,0,1
202200021588,775598,C01,7,0,2,1
202200021588,775600,B01,7,0,2,1
202200021588,775601,A01,30,0,2,1
202200021589,775596,A01,10,0,2,1
202200021589,775597,B01,33,0,2,1
202200021590,775594,A01,1,0,2,5
202200021590,775595,B01,37,0,2,2
202200021591,775592,A01,1,0,2,5
202200021591,775593,B01,10,0,9,1
202200021592,775588,A01,1,0,2,5
202200021592,775591,B01,7,0,2,1
202200021593,775587,C01,7,0,0,1
202200021593,775589,B01,7,0,0,1
202200021593,775590,A01,7,0,2,1
202200021594,775583,A01,33,0,2,1
202200021594,775586,B01,7,0,2,2
202200021595,775584,A01,7,0,2,1
202200021595,775585,B01,7,0,2,1
202200021596,775581,A01,7,2,0,1
202200021597,775580,B01,50,0,2,3
202200021597,775582,A01,33,0,2,1
202200021598,775579,A01,7,2,0,1
202200021599,775577,B01,1,0,2,5
202200021599,775578,A01,1,0,2,5
202200021600,775575,A01,7,0,2,1
202200021600,775576,B01,30,0,2,1
202200021601,775572,A01,7,5,0,1
202200021602,775573,B01,10,0,2,1
202200021602,775574,A01,10,0,2,1
202200021603,775570,A01,7,8,0,1
202200021604,775569,B01,34,0,2,1
202200021604,775571,A01,7,0,2,1
202200021605,775568,A01,7,0,0,1
202200021606,775564,B01,7,0,2,1
202200021606,775566,A01,30,0,2,1
202200021607,775563,A01,7,6,0,1
202200021608,775562,A01,7,0,1,3
202200021609,775560,B01,33,0,2,1
202200021609,775561,A01,10,0,2,1
202200021610,775557,A01,7,0,2,1
202200021610,775559,B01,31,0,2,1
202200021611,775552,A01,30,0,2,1
202200021611,775553,B01,15,0,2,1
202200021612,775551,E01,7,0,2,1
202200021612,775554,D01,7,0,2,1
202200021612,775555,C01,7,0,2,1
202200021612,775556,B01,7,0,2,1
202200021612,775558,A01,10,0,2,1
202200021613,775548,B01,7,0,2,1
202200021613,775549,A01,33,0,2,1
202200021614,775547,B01,50,0,2,3
202200021614,775550,A01,7,0,9,1
202200021615,775542,D01,7,0,2,2
202200021615,775543,A01,7,0,2,1
202200021615,775545,B01,7,0,2,1
202200021615,775546,C01,7,0,2,1
202200021616,775541,B01,7,0,2,1
202200021616,775544,A01,7,0,2,1
202200021617,775539,A01,7,0,2,1
202200021617,775540,B01,7,0,2,2
202200021618,775537,B01,33,0,2,1
202200021618,775538,A01,7,0,2,1
202200021619,775536,A01,7,4,0,1
202200021620,775533,B01,33,0,2,1
202200021620,775535,A01,10,0,2,1
202200021621,775532,B01,7,0,2,1
202200021621,775534,A01,50,0,2,3
202200021622,775530,A01,34,0,2,1
202200021622,775531,B01,7,0,2,1
202200021623,775526,A01,10,0,2,1
202200021623,775527,B01,33,0,2,1
202200021624,775528,B01,32,0,2,1
202200021624,775529,A01,7,0,2,1
202200021625,775523,B01,7,0,2,1
202200021625,775525,A01,7,0,2,1
202200021626,775522,B01,7,0,2,1
202200021626,775524,A01,32,0,2,1
202200021627,775520,Z01,7,0,2,1
202200021627,775521,B01,33,0,2,1
202200021628,775519,A01,7,0,1,0
202200021629,775518,A01,7,4,0,1
202200021630,775516,Z01,7,0,1,0
202200021631,775517,A01,7,0,2,1
202200021632,775514,A01,37,0,2,1
202200021632,775515,B01,7,0,1,3
202200021633,775513,A01,10,0,1,1
202200021634,775509,A01,31,0,2,1
202200021634,775510,Y01,1,0,2,5
202200021635,775508,A01,80,0,1,3
202200021636,775505,A01,33,0,2,0
202200021636,775507,B01,43,0,2,1
202200021637,775503,B01,7,0,2,1
202200021637,775504,A01,7,0,2,1
202200021638,775501,B01,7,0,2,1
202200021638,775502,A01,1,0,2,5
202200021639,775500,A01,10,0,1,1
202200021640,775498,A01,7,6,0,1
202200021641,775497,A01,33,0,2,1
202200021641,775499,B01,7,0,2,1
202200021642,775495,Z01,1,0,2,5
202200021642,775496,B01,99,0,2,5
202200021643,775493,A01,1,0,1,5
202200021644,775492,A01,7,0,2,1
202200021644,775494,B01,33,0,2,1
202200021645,775489,A01,7,3,0,1
202200021646,775485,A01,33,0,2,1
202200021646,775486,B01,7,0,2,2
202200021647,775484,A01,7,3,0,1
202200021648,775481,A01,7,0,2,1
202200021648,775482,B01,31,0,2,1
202200021649,775478,B01,1,0,2,5
202200021649,775479,A01,7,0,9,1
202200021650,775477,A01,99,13,0,1
202200021651,775475,A01,7,0,2,1
202200021651,775476,B01,33,0,2,1
202200021652,775471,A01,10,0,1,1
202200021653,775466,G01,15,0,2,1
202200021653,775467,F01,7,0,2,1
202200021653,775469,E01,10,0,2,1
202200021653,775470,D01,7,0,2,1
202200021653,775472,C01,7,0,2,1
202200021653,775473,B01,7,0,2,1
202200021653,775474,A01,7,0,2,1
202200021654,775465,A01,7,0,2,1
202200021654,775468,B01,7,0,2,1
202200021655,775462,A01,7,0,2,1
202200021655,775464,B01,33,1,0,1
202200021656,775461,A01,7,0,0,1
202200021656,775463,B01,2,0,0,1
202200021657,775460,A01,7,0,1,1
202200021658,775458,B01,7,0,2,1
202200021658,775459,A01,33,0,2,1
202200021659,775455,A01,33,0,2,1
202200021659,775457,B01,7,0,2,1
202200021660,775454,B01,7,0,0,1
202200021660,775456,A01,7,0,2,1
202200021661,775453,A01,7,0,1,0
202200021662,775451,A01,7,0,2,1
202200021662,775452,B01,33,0,2,1
202200021663,775450,A01,33,0,0,1
202200021664,775448,A01,7,0,0,1
202200021665,775449,A01,7,0,1,1
202200021666,775444,B01,2,0,2,1
202200021666,775446,A01,33,0,2,1
202200021667,775445,A01,60,0,2,5
202200021667,775447,B01,10,0,9,1
202200021668,775442,A01,50,0,0,3
202200021668,775443,B01,7,0,2,1
202200021669,775440,A01,7,0,2,1
202200021669,775441,B01,1,0,2,5
202200021670,775438,A01,2,0,2,1
202200021670,775439,B01,31,0,2,1
202200021671,775436,A01,10,2,0,1
202200021672,775432,B01,33,0,2,1
202200021672,775434,A01,7,0,2,1
202200021673,775431,B01,7,0,2,1
202200021673,775433,C01,7,0,2,1
202200021673,775435,D01,50,0,2,3
202200021673,775437,A01,7,0,2,1
202200021674,775429,B01,1,0,2,5
202200021674,775430,A01,10,0,9,1
202200021675,775428,A01,7,0,1,1
202200021676,775424,A01,7,0,2,1
202200021676,775426,C01,7,0,2,1
202200021676,775427,B01,7,0,2,0
202200021677,775423,B01,33,0,2,0
202200021677,775425,A01,7,0,2,1
202200021678,775422,A01,2,0,0,1
202200021679,775418,A01,33,15,2,1
202200021679,775420,B01,7,0,2,1
202200021680,775415,B01,33,12,0,1
202200021680,775416,A01,7,0,2,1
202200021681,775410,A01,7,4,2,1
202200021681,775411,B01,7,4,2,1
202200021681,775412,C01,7,0,0,1
202200021682,775407,B01,1,6,2,5
202200021682,775408,A01,2,0,2,1
202200021683,775402,A01,7,0,2,1
202200021683,775404,B01,10,0,2,1
202200021683,775405,C01,7,0,2,1
202200021684,775403,B01,7,0,2,1
202200021684,775406,A01,7,0,2,1
202200021685,775399,C01,10,0,2,1
202200021685,775400,B01,7,0,2,1
202200021685,775401,A01,7,0,0,1
